rank,subject,subject_label,object,object_label,resnik,cosine
882,HP:0008398,Hypoplastic fifth fingernail,HP:0009376,Aplasia/Hypoplasia of the phalanges of the 5th finger,0.7802336900383903,0.810693288490838
883,HP:3000053,Abnormal hypopharynx morphology,HP:0002031,Abnormal esophagus morphology,0.7802336900383903,0.8105216938916474
884,HP:0002031,Abnormal esophagus morphology,HP:3000053,Abnormal hypopharynx morphology,0.7802336900383903,0.8105216938916474
885,HP:0033886,Abnormal arcuate artery intima/media morphology,HP:0011004,Abnormal systemic arterial morphology,0.7802336900383903,0.8105115718800826
886,HP:0011004,Abnormal systemic arterial morphology,HP:0033886,Abnormal arcuate artery intima/media morphology,0.7802336900383903,0.8105115718800826
887,HP:0002597,Abnormality of the vasculature,HP:0025568,Abnormal morphology of the choroidal vasculature,0.7802336900383903,0.8104708118540699
888,HP:0025568,Abnormal morphology of the choroidal vasculature,HP:0002597,Abnormality of the vasculature,0.7802336900383903,0.8104708118540699
889,HP:0003265,Neonatal hyperbilirubinemia,HP:0001343,Kernicterus,0.7802336900383903,0.8104598315852433
890,HP:0001343,Kernicterus,HP:0003265,Neonatal hyperbilirubinemia,0.7802336900383903,0.8104598315852433
891,HP:0009709,Increased CSF interferon alpha,HP:0034513,Increased circulating Interferon-alpha concentration,0.7802336900383903,0.810456363018751
892,HP:0034513,Increased circulating Interferon-alpha concentration,HP:0009709,Increased CSF interferon alpha,0.7802336900383903,0.810456363018751
893,HP:0030669,Abnormal ocular adnexa morphology,HP:0004328,Abnormal anterior eye segment morphology,0.7802336900383903,0.8104013608823816
894,HP:0004328,Abnormal anterior eye segment morphology,HP:0030669,Abnormal ocular adnexa morphology,0.7802336900383903,0.8104013608823816
895,HP:0010746,Hypoplasia of the phalanges of the toes,HP:0010624,Aplastic/hypoplastic toenail,0.7802336900383903,0.8102791553724084
896,HP:0010624,Aplastic/hypoplastic toenail,HP:0010746,Hypoplasia of the phalanges of the toes,0.7802336900383903,0.8102791553724084
897,HP:0010076,Aplasia/Hypoplasia of the distal phalanx of the hallux,HP:0008386,Aplasia/Hypoplasia of the nails,0.7802336900383903,0.8102559099273235
898,HP:0008386,Aplasia/Hypoplasia of the nails,HP:0010076,Aplasia/Hypoplasia of the distal phalanx of the hallux,0.7802336900383903,0.8102559099273235
899,HP:0034323,Reduced circulating growth hormone concentration,HP:0031036,Reduced growth-hormone binding protein level,0.7802336900383903,0.8101520143025995
900,HP:0031036,Reduced growth-hormone binding protein level,HP:0034323,Reduced circulating growth hormone concentration,0.7802336900383903,0.8101520143025995
901,HP:0008396,Chronic monilial nail infection,HP:0012203,Onychomycosis,0.7802336900383903,0.8101024419704181
902,HP:0012203,Onychomycosis,HP:0008396,Chronic monilial nail infection,0.7802336900383903,0.8101024419704181
903,HP:0008909,Lethal short-limbed short stature,HP:0200083,Severe limb shortening,0.7802336900383903,0.8099347078005312
904,HP:0200083,Severe limb shortening,HP:0008909,Lethal short-limbed short stature,0.7802336900383903,0.8099347078005312
905,HP:0008386,Aplasia/Hypoplasia of the nails,HP:0010102,Aplasia of the distal phalanx of the hallux,0.7802336900383903,0.8099238068264403
906,HP:0010102,Aplasia of the distal phalanx of the hallux,HP:0008386,Aplasia/Hypoplasia of the nails,0.7802336900383903,0.8099238068264403
907,HP:0000970,Anhidrosis,HP:0012333,Abnormal sudomotor regulation,0.7802336900383903,0.8098371230099723
908,HP:0012333,Abnormal sudomotor regulation,HP:0000970,Anhidrosis,0.7802336900383903,0.8098371230099723
909,HP:0006693,Myocardial steatosis,HP:0040291,Skeletal muscle steatosis,0.7802336900383903,0.8097322556881865
910,HP:0040291,Skeletal muscle steatosis,HP:0006693,Myocardial steatosis,0.7802336900383903,0.8097322556881865
911,HP:0008386,Aplasia/Hypoplasia of the nails,HP:0010413,Aplasia/Hypoplasia of the distal phalanx of the 2nd toe,0.7802336900383903,0.8095460528273749
912,HP:0010413,Aplasia/Hypoplasia of the distal phalanx of the 2nd toe,HP:0008386,Aplasia/Hypoplasia of the nails,0.7802336900383903,0.8095460528273749
913,HP:0009911,Abnormal temporal bone morphology,HP:0008609,Abnormal middle ear morphology,0.7802336900383903,0.8095233408432579
914,HP:0008609,Abnormal middle ear morphology,HP:0009911,Abnormal temporal bone morphology,0.7802336900383903,0.8095233408432579
915,HP:0002861,Melanoma,HP:0000995,Melanocytic nevus,0.7802336900383903,0.8094703542618684
916,HP:0000995,Melanocytic nevus,HP:0002861,Melanoma,0.7802336900383903,0.8094703542618684
917,HP:0008290,Partial complement factor H deficiency,HP:0033299,Reduced circulating complement factor H related protein 1 concentration,0.7802336900383903,0.8094425273070351
918,HP:0033299,Reduced circulating complement factor H related protein 1 concentration,HP:0008290,Partial complement factor H deficiency,0.7802336900383903,0.8094425273070351
919,HP:0002143,Abnormal spinal cord morphology,HP:0046508,Abnormal cervical spine morphology,0.7802336900383903,0.8094058405285343
920,HP:0046508,Abnormal cervical spine morphology,HP:0002143,Abnormal spinal cord morphology,0.7802336900383903,0.8094058405285343
921,HP:0010325,Aplasia/Hypoplasia of the 2nd toe,HP:0010624,Aplastic/hypoplastic toenail,0.7802336900383903,0.8092889079026214
922,HP:0010624,Aplastic/hypoplastic toenail,HP:0010325,Aplasia/Hypoplasia of the 2nd toe,0.7802336900383903,0.8092889079026214
923,HP:0031065,Abnormal ovarian morphology,HP:0020155,Abnormal oocyte morphology,0.7802336900383903,0.809262304921451
924,HP:0020155,Abnormal oocyte morphology,HP:0031065,Abnormal ovarian morphology,0.7802336900383903,0.809262304921451
925,HP:0002436,Occipital meningocele,HP:0200133,Lumbosacral meningocele,0.7802336900383903,0.8091627048702774
926,HP:0200133,Lumbosacral meningocele,HP:0002436,Occipital meningocele,0.7802336900383903,0.8091627048702774
927,HP:0002435,Meningocele,HP:0200133,Lumbosacral meningocele,0.7802336900383903,0.8091500029849005
928,HP:0200133,Lumbosacral meningocele,HP:0002435,Meningocele,0.7802336900383903,0.8091500029849005
929,HP:0410311,Hyposegmentation of neutrophil nuclei in CSF,HP:0011992,Abnormal neutrophil morphology,0.7802336900383903,0.8091104182385334
930,HP:0011992,Abnormal neutrophil morphology,HP:0410311,Hyposegmentation of neutrophil nuclei in CSF,0.7802336900383903,0.8091104182385334
931,HP:0034001,Anti-Complement factor H antibody positivity,HP:0033300,Increased circulating complement factor H related protein 1 concentration,0.7802336900383903,0.8090740247081671
932,HP:0033300,Increased circulating complement factor H related protein 1 concentration,HP:0034001,Anti-Complement factor H antibody positivity,0.7802336900383903,0.8090740247081671
933,HP:0011937,Hypoplastic fifth toenail,HP:0100370,Aplasia/Hypoplasia of the distal phalanx of the 4th toe,0.7802336900383903,0.8090258499566305
934,HP:0100370,Aplasia/Hypoplasia of the distal phalanx of the 4th toe,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8090258499566305
935,HP:0001034,Hypermelanotic macule,HP:0011509,Macular hyperpigmentation,0.7802336900383903,0.8090088267864017
936,HP:0011509,Macular hyperpigmentation,HP:0001034,Hypermelanotic macule,0.7802336900383903,0.8090088267864017
937,HP:0001608,Abnormality of the voice,HP:0001600,Abnormality of the larynx,0.7802336900383903,0.8089190949620962
938,HP:0001600,Abnormality of the larynx,HP:0001608,Abnormality of the voice,0.7802336900383903,0.8089190949620962
939,HP:0003206,Decreased activity of NADPH oxidase,HP:0003203,Impaired oxidative burst,0.7802336900383903,0.8088526949461387
940,HP:0003203,Impaired oxidative burst,HP:0003206,Decreased activity of NADPH oxidase,0.7802336900383903,0.8088526949461387
941,HP:0012553,Hypoplastic thumbnail,HP:0009778,Short thumb,0.7802336900383903,0.8086407203779953
942,HP:0009778,Short thumb,HP:0012553,Hypoplastic thumbnail,0.7802336900383903,0.8086407203779953
943,HP:0034628,Lymph node xanthomatosis,HP:0034622,Adrenal xanthomatosis,0.7802336900383903,0.808636505313357
944,HP:0034622,Adrenal xanthomatosis,HP:0034628,Lymph node xanthomatosis,0.7802336900383903,0.808636505313357
945,HP:0200104,Absent fifth fingernail,HP:0009162,Absent middle phalanx of 5th finger,0.7802336900383903,0.8086107221159969
946,HP:0009162,Absent middle phalanx of 5th finger,HP:0200104,Absent fifth fingernail,0.7802336900383903,0.8086107221159969
947,HP:0410269,Labial hemangioma,HP:0031487,Capillary malformation of the lip,0.7802336900383903,0.8085861307479117
948,HP:0031487,Capillary malformation of the lip,HP:0410269,Labial hemangioma,0.7802336900383903,0.8085861307479117
949,HP:0004467,Preauricular pit,HP:0004461,Congenital earlobe sinuses,0.7802336900383903,0.8085806148650129
950,HP:0004461,Congenital earlobe sinuses,HP:0004467,Preauricular pit,0.7802336900383903,0.8085806148650129
951,HP:0025707,Hypoplastic fetal nasal bone,HP:0005281,Hypoplastic nasal bridge,0.7802336900383903,0.8084799009386641
952,HP:0005281,Hypoplastic nasal bridge,HP:0025707,Hypoplastic fetal nasal bone,0.7802336900383903,0.8084799009386641
953,HP:0040170,Abnormality of hair growth,HP:0001507,Growth abnormality,0.7802336900383903,0.8083563054943937
954,HP:0001507,Growth abnormality,HP:0040170,Abnormality of hair growth,0.7802336900383903,0.8083563054943937
955,HP:4000028,Anti-LABD97 antibody positivity,HP:0031540,Linear IgG deposits along the epidermal basement membrane zone,0.7802336900383903,0.8083154853655073
956,HP:0031540,Linear IgG deposits along the epidermal basement membrane zone,HP:4000028,Anti-LABD97 antibody positivity,0.7802336900383903,0.8083154853655073
957,HP:0031623,Brow ptosis,HP:0000508,Ptosis,0.7802336900383903,0.8082641302197432
958,HP:0000508,Ptosis,HP:0031623,Brow ptosis,0.7802336900383903,0.8082641302197432
959,HP:0009552,Aplasia/Hypoplasia of the phalanges of the 2nd finger,HP:0033975,Absent second fingernail,0.7802336900383903,0.8082434414044728
960,HP:0033975,Absent second fingernail,HP:0009552,Aplasia/Hypoplasia of the phalanges of the 2nd finger,0.7802336900383903,0.8082434414044728
961,HP:0007988,Macular hypopigmentation,HP:0020073,Hypopigmented macule,0.7802336900383903,0.8081899031888732
962,HP:0020073,Hypopigmented macule,HP:0007988,Macular hypopigmentation,0.7802336900383903,0.8081899031888732
963,HP:0031508,Abnormal circulating thyroid hormone concentration,HP:0034590,Abnormal circulating thyroxine-binding globulin concentration,0.7802336900383903,0.8081249062547073
964,HP:0034590,Abnormal circulating thyroxine-binding globulin concentration,HP:0031508,Abnormal circulating thyroid hormone concentration,0.7802336900383903,0.8081249062547073
965,HP:0032017,Sputum eosinophilia,HP:0001880,Eosinophilia,0.7802336900383903,0.8080709061892994
966,HP:0001880,Eosinophilia,HP:0032017,Sputum eosinophilia,0.7802336900383903,0.8080709061892994
967,HP:0011131,Perianal dermatitis,HP:0033195,Perianal erythema,0.7802336900383903,0.8079609765365064
968,HP:0033195,Perianal erythema,HP:0011131,Perianal dermatitis,0.7802336900383903,0.8079609765365064
969,HP:0009881,Aplasia of the distal phalanges of the hand,HP:0001817,Absent fingernail,0.7802336900383903,0.8079577651501313
970,HP:0001817,Absent fingernail,HP:0009881,Aplasia of the distal phalanges of the hand,0.7802336900383903,0.8079577651501313
971,HP:0025600,Abnormal inferior rectus muscle physiology,HP:3000069,Abnormality of lateral rectus extra-ocular muscle,0.7802336900383903,0.807938785561151
972,HP:3000069,Abnormality of lateral rectus extra-ocular muscle,HP:0025600,Abnormal inferior rectus muscle physiology,0.7802336900383903,0.807938785561151
973,HP:0200083,Severe limb shortening,HP:0008873,Disproportionate short-limb short stature,0.7802336900383903,0.8078849197275865
974,HP:0008873,Disproportionate short-limb short stature,HP:0200083,Severe limb shortening,0.7802336900383903,0.8078849197275865
975,HP:0002597,Abnormality of the vasculature,HP:0030495,Abnormality morphology of the macular vasculature,0.7802336900383903,0.8078322717526836
976,HP:0030495,Abnormality morphology of the macular vasculature,HP:0002597,Abnormality of the vasculature,0.7802336900383903,0.8078322717526836
977,HP:0009067,Progressive spinal muscular atrophy,HP:0007373,Motor neuron atrophy,0.7802336900383903,0.8077757207577555
978,HP:0007373,Motor neuron atrophy,HP:0009067,Progressive spinal muscular atrophy,0.7802336900383903,0.8077757207577555
979,HP:0025050,Elevated brain creatine level by MRS,HP:0034291,Elevated circulating creatine concentration,0.7802336900383903,0.8077410584326659
980,HP:0034291,Elevated circulating creatine concentration,HP:0025050,Elevated brain creatine level by MRS,0.7802336900383903,0.8077410584326659
981,HP:0034629,Xanthoma of bone,HP:0034621,Hepatic xanthomatosis,0.7802336900383903,0.8076551535834249
982,HP:0034621,Hepatic xanthomatosis,HP:0034629,Xanthoma of bone,0.7802336900383903,0.8076551535834249
983,HP:0100736,Abnormal soft palate morphology,HP:3000053,Abnormal hypopharynx morphology,0.7802336900383903,0.8075990033728672
984,HP:3000053,Abnormal hypopharynx morphology,HP:0100736,Abnormal soft palate morphology,0.7802336900383903,0.8075990033728672
985,HP:0030021,Auricular tag,HP:0000383,Abnormal periauricular region morphology,0.7802336900383903,0.8075768371052016
986,HP:0000383,Abnormal periauricular region morphology,HP:0030021,Auricular tag,0.7802336900383903,0.8075768371052016
987,HP:0012270,Decreased muscle glycogen content,HP:0034532,Increased myocardial glycogen content,0.7802336900383903,0.8075100784922212
988,HP:0034532,Increased myocardial glycogen content,HP:0012270,Decreased muscle glycogen content,0.7802336900383903,0.8075100784922212
989,HP:0025534,Ocular melanocytosis,HP:0009920,Nevus of Ota,0.7802336900383903,0.8075008359970195
990,HP:0009920,Nevus of Ota,HP:0025534,Ocular melanocytosis,0.7802336900383903,0.8075008359970195
991,HP:0010058,Aplasia/Hypoplasia of the phalanges of the hallux,HP:0012555,Absent nail of hallux,0.7802336900383903,0.8074807380073961
992,HP:0012555,Absent nail of hallux,HP:0010058,Aplasia/Hypoplasia of the phalanges of the hallux,0.7802336900383903,0.8074807380073961
993,HP:0030669,Abnormal ocular adnexa morphology,HP:0012372,Abnormal eye morphology,0.7802336900383903,0.8074521753956195
994,HP:0012372,Abnormal eye morphology,HP:0030669,Abnormal ocular adnexa morphology,0.7802336900383903,0.8074521753956195
995,HP:0000996,Facial capillary hemangioma,HP:0001052,Nevus flammeus,0.7802336900383903,0.8074342837483843
996,HP:0001052,Nevus flammeus,HP:0000996,Facial capillary hemangioma,0.7802336900383903,0.8074342837483843
997,HP:0100100,Absent epiphysis of the distal phalanx of the 2nd toe,HP:0033975,Absent second fingernail,0.7802336900383903,0.8073583030340338
998,HP:0033975,Absent second fingernail,HP:0100100,Absent epiphysis of the distal phalanx of the 2nd toe,0.7802336900383903,0.8073583030340338
999,HP:0002107,Pneumothorax,HP:0025421,Pneumomediastinum,0.7802336900383903,0.8073538512554309
1000,HP:0025421,Pneumomediastinum,HP:0002107,Pneumothorax,0.7802336900383903,0.8073538512554309
1001,HP:0000363,Abnormal earlobe morphology,HP:0000383,Abnormal periauricular region morphology,0.7802336900383903,0.80727564132809
1002,HP:0000383,Abnormal periauricular region morphology,HP:0000363,Abnormal earlobe morphology,0.7802336900383903,0.80727564132809
1003,HP:0034627,Bone marrow xanthomatosis,HP:0034628,Lymph node xanthomatosis,0.7802336900383903,0.8069566496405179
1004,HP:0034628,Lymph node xanthomatosis,HP:0034627,Bone marrow xanthomatosis,0.7802336900383903,0.8069566496405179
1005,HP:0030716,Acrania,HP:0002323,Anencephaly,0.7802336900383903,0.8068856479904433
1006,HP:0002323,Anencephaly,HP:0030716,Acrania,0.7802336900383903,0.8068856479904433
1007,HP:4000066,Abnormal iliac artery morphology,HP:0033836,Abnormal intrarenal artery morphology,0.7802336900383903,0.8068550986746875
1008,HP:0033836,Abnormal intrarenal artery morphology,HP:4000066,Abnormal iliac artery morphology,0.7802336900383903,0.8068550986746875
1009,HP:0025361,Abnormal medullary pyramid morphology,HP:0002062,Abnormal pyramidal tract morphology,0.7802336900383903,0.8067809003243268
1010,HP:0002062,Abnormal pyramidal tract morphology,HP:0025361,Abnormal medullary pyramid morphology,0.7802336900383903,0.8067809003243268
1011,HP:0001696,Situs inversus totalis,HP:0011620,Abnormality of abdominal situs,0.7802336900383903,0.8067528171309817
1012,HP:0011620,Abnormality of abdominal situs,HP:0001696,Situs inversus totalis,0.7802336900383903,0.8067528171309817
1013,HP:0034510,Abnormal muscle tissue enzyme activity or level,HP:0040081,Abnormal circulating creatine kinase concentration,0.7802336900383903,0.8066959532916702
1014,HP:0040081,Abnormal circulating creatine kinase concentration,HP:0034510,Abnormal muscle tissue enzyme activity or level,0.7802336900383903,0.8066959532916702
1015,HP:0008393,Congenital curved nail of fourth toe,HP:0010380,Abnormality of the distal phalanx of the 4th toe,0.7802336900383903,0.8066903105955967
1016,HP:0010380,Abnormality of the distal phalanx of the 4th toe,HP:0008393,Congenital curved nail of fourth toe,0.7802336900383903,0.8066903105955967
1017,HP:0008376,Nasal dysarthria,HP:0001611,Hypernasal speech,0.7802336900383903,0.8066861268802554
1018,HP:0001611,Hypernasal speech,HP:0008376,Nasal dysarthria,0.7802336900383903,0.8066861268802554
1019,HP:0011391,Abnormal inner ear nerve morphology,HP:3000048,Abnormal great auricular nerve morphology,0.7802336900383903,0.8064931596935251
1020,HP:3000048,Abnormal great auricular nerve morphology,HP:0011391,Abnormal inner ear nerve morphology,0.7802336900383903,0.8064931596935251
1021,HP:0034035,Pharyngeal exudate,HP:0031985,Esophageal exudate,0.7802336900383903,0.8064201746094816
1022,HP:0031985,Esophageal exudate,HP:0034035,Pharyngeal exudate,0.7802336900383903,0.8064201746094816
1023,HP:0200104,Absent fifth fingernail,HP:0009382,Absent epiphyses of the 5th finger,0.7802336900383903,0.8063636719845934
1024,HP:0009382,Absent epiphyses of the 5th finger,HP:0200104,Absent fifth fingernail,0.7802336900383903,0.8063636719845934
1025,HP:0033975,Absent second fingernail,HP:0010413,Aplasia/Hypoplasia of the distal phalanx of the 2nd toe,0.7802336900383903,0.8063362318261871
1026,HP:0010413,Aplasia/Hypoplasia of the distal phalanx of the 2nd toe,HP:0033975,Absent second fingernail,0.7802336900383903,0.8063362318261871
1027,HP:0100397,Short proximal phalanx of the 5th toe,HP:0011937,Hypoplastic fifth toenail,0.7802336900383903,0.8062460827524149
1028,HP:0011937,Hypoplastic fifth toenail,HP:0100397,Short proximal phalanx of the 5th toe,0.7802336900383903,0.8062460827524149
1029,HP:0025675,Premature closure of the ductus arteriosus,HP:0011648,Patent ductus arteriosus after birth at term,0.7802336900383903,0.8061546602178503
1030,HP:0011648,Patent ductus arteriosus after birth at term,HP:0025675,Premature closure of the ductus arteriosus,0.7802336900383903,0.8061546602178503
1031,HP:0010564,Bifid epiglottis,HP:0000193,Bifid uvula,0.7802336900383903,0.806099814946916
1032,HP:0000193,Bifid uvula,HP:0010564,Bifid epiglottis,0.7802336900383903,0.806099814946916
1033,HP:0034623,Splenic xanthomatosis,HP:0034622,Adrenal xanthomatosis,0.7802336900383903,0.8059772069181895
1034,HP:0034622,Adrenal xanthomatosis,HP:0034623,Splenic xanthomatosis,0.7802336900383903,0.8059772069181895
1035,HP:4000027,Anti-LAD-1 antibody positivity,HP:0031539,Linear IgA deposits along the epidermal basement membrane zone,0.7802336900383903,0.8059470492901322
1036,HP:0031539,Linear IgA deposits along the epidermal basement membrane zone,HP:4000027,Anti-LAD-1 antibody positivity,0.7802336900383903,0.8059470492901322
1037,HP:0500165,Abnormal blood oxygen level,HP:0410211,Abnormal blood gas level in cord blood,0.7802336900383903,0.8059116893082273
1038,HP:0410211,Abnormal blood gas level in cord blood,HP:0500165,Abnormal blood oxygen level,0.7802336900383903,0.8059116893082273
1039,HP:0012480,Abnormal cerebral vein morphology,HP:0033852,Abnormal intrarenal vein morphology,0.7802336900383903,0.805906860221307
1040,HP:0033852,Abnormal intrarenal vein morphology,HP:0012480,Abnormal cerebral vein morphology,0.7802336900383903,0.805906860221307
1041,HP:0034585,Cochlear nerve hypoplasia,HP:0009591,Abnorma vestibulocochlear nerve morphology,0.7802336900383903,0.8058912308701308
1042,HP:0009591,Abnorma vestibulocochlear nerve morphology,HP:0034585,Cochlear nerve hypoplasia,0.7802336900383903,0.8058912308701308
1043,HP:0025596,Abnormal inferior oblique muscle physiology,HP:3000069,Abnormality of lateral rectus extra-ocular muscle,0.7802336900383903,0.8058740790188884
1044,HP:3000069,Abnormality of lateral rectus extra-ocular muscle,HP:0025596,Abnormal inferior oblique muscle physiology,0.7802336900383903,0.8058740790188884
1045,HP:0031749,Abnormal lateral rectus muscle physiology,HP:3000058,Abnormality of inferior rectus extraocular muscle,0.7802336900383903,0.8058156623378242
1046,HP:3000058,Abnormality of inferior rectus extraocular muscle,HP:0031749,Abnormal lateral rectus muscle physiology,0.7802336900383903,0.8058156623378242
1047,HP:0009911,Abnormal temporal bone morphology,HP:0034221,Abnormal temporal lobe morphology,0.7802336900383903,0.8058080677336577
1048,HP:0034221,Abnormal temporal lobe morphology,HP:0009911,Abnormal temporal bone morphology,0.7802336900383903,0.8058080677336577
1049,HP:0002414,Spina bifida,HP:0200133,Lumbosacral meningocele,0.7802336900383903,0.8057784784633435
1050,HP:0200133,Lumbosacral meningocele,HP:0002414,Spina bifida,0.7802336900383903,0.8057784784633435
1051,HP:0009924,Aplasia/Hypoplasia involving the nose,HP:0011430,Hypoplasia of fetal nasal bone,0.7802336900383903,0.8056922935194532
1052,HP:0011430,Hypoplasia of fetal nasal bone,HP:0009924,Aplasia/Hypoplasia involving the nose,0.7802336900383903,0.8056922935194532
1053,HP:0008386,Aplasia/Hypoplasia of the nails,HP:0009658,Aplasia/Hypoplasia of the phalanges of the thumb,0.7802336900383903,0.8056122928013548
1054,HP:0009658,Aplasia/Hypoplasia of the phalanges of the thumb,HP:0008386,Aplasia/Hypoplasia of the nails,0.7802336900383903,0.8056122928013548
1055,HP:0003482,EMG: axonal abnormality,HP:0003477,Peripheral axonal neuropathy,0.7802336900383903,0.8056056277731719
1056,HP:0003477,Peripheral axonal neuropathy,HP:0003482,EMG: axonal abnormality,0.7802336900383903,0.8056056277731719
1057,HP:0010746,Hypoplasia of the phalanges of the toes,HP:0001800,Hypoplastic toenails,0.7802336900383903,0.8056036374724781
1058,HP:0001800,Hypoplastic toenails,HP:0010746,Hypoplasia of the phalanges of the toes,0.7802336900383903,0.8056036374724781
1059,HP:0045057,Decreased circulating alpha-fetoprotein concentration,HP:0011432,Elevated maternal circulating alpha-fetoprotein concentration,0.7303410244568754,0.8055813614656455
1060,HP:0011432,Elevated maternal circulating alpha-fetoprotein concentration,HP:0045057,Decreased circulating alpha-fetoprotein concentration,0.7303410244568754,0.8055813614656455
1061,HP:0500021,Reduced brain gamma-aminobutyric acid level by MRS,HP:0410053,Elevated circulating gamma-aminobutyric acid concentration,0.7802336900383903,0.8054357876596295
1062,HP:0410053,Elevated circulating gamma-aminobutyric acid concentration,HP:0500021,Reduced brain gamma-aminobutyric acid level by MRS,0.7802336900383903,0.8054357876596295
1063,HP:0009777,Absent thumb,HP:0012554,Absent thumbnail,0.7802336900383903,0.8054037542416947
1064,HP:0012554,Absent thumbnail,HP:0009777,Absent thumb,0.7802336900383903,0.8054037542416947
1065,HP:0500259,Abnormal oxygen level in cord blood,HP:0500165,Abnormal blood oxygen level,0.7802336900383903,0.8053893033659094
1066,HP:0500165,Abnormal blood oxygen level,HP:0500259,Abnormal oxygen level in cord blood,0.7802336900383903,0.8053893033659094
1067,HP:0000544,External ophthalmoplegia,HP:0008049,Abnormality of the extraocular muscles,0.7802336900383903,0.8053859866836578
1068,HP:0008049,Abnormality of the extraocular muscles,HP:0000544,External ophthalmoplegia,0.7802336900383903,0.8053859866836578
1069,HP:0008921,Neonatal short-limb short stature,HP:0200083,Severe limb shortening,0.7802336900383903,0.8053449546599377
1070,HP:0200083,Severe limb shortening,HP:0008921,Neonatal short-limb short stature,0.7802336900383903,0.8053449546599377
1071,HP:0003026,Short long bone,HP:0008873,Disproportionate short-limb short stature,0.7802336900383903,0.8053422983269087
1072,HP:0008873,Disproportionate short-limb short stature,HP:0003026,Short long bone,0.7802336900383903,0.8053422983269087
1073,HP:0025599,Inferior oblique muscle overaction,HP:3000057,Abnormality of inferior oblique extraocular muscle,0.7802336900383903,0.8053172555943428
1074,HP:3000057,Abnormality of inferior oblique extraocular muscle,HP:0025599,Inferior oblique muscle overaction,0.7802336900383903,0.8053172555943428
1075,HP:0005344,Abnormal carotid artery morphology,HP:0033837,Abnormal arcuate artery morphology,0.7802336900383903,0.805291665592225
1076,HP:0033837,Abnormal arcuate artery morphology,HP:0005344,Abnormal carotid artery morphology,0.7802336900383903,0.805291665592225
1077,HP:0002693,Abnormal skull base morphology,HP:0002363,Abnormal brainstem morphology,0.7802336900383903,0.8052223150316715
1078,HP:0002363,Abnormal brainstem morphology,HP:0002693,Abnormal skull base morphology,0.7802336900383903,0.8052223150316715
1079,HP:3000058,Abnormality of inferior rectus extraocular muscle,HP:0031746,Superior rectus muscle restriction,0.7802336900383903,0.8052029265969801
1080,HP:0031746,Superior rectus muscle restriction,HP:3000058,Abnormality of inferior rectus extraocular muscle,0.7802336900383903,0.8052029265969801
1081,HP:0008845,Mesomelic short stature,HP:0200083,Severe limb shortening,0.7802336900383903,0.8051550693503072
1082,HP:0200083,Severe limb shortening,HP:0008845,Mesomelic short stature,0.7802336900383903,0.8051550693503072
1083,HP:0001211,Abnormal fingertip morphology,HP:0001231,Abnormal fingernail morphology,0.7802336900383903,0.8050944239273056
1084,HP:0001231,Abnormal fingernail morphology,HP:0001211,Abnormal fingertip morphology,0.7802336900383903,0.8050944239273056
1085,HP:0030888,C3 nephritic factor positivity,HP:0012576,Glomerular C3 deposition,0.7802336900383903,0.8050454797713755
1086,HP:0012576,Glomerular C3 deposition,HP:0030888,C3 nephritic factor positivity,0.7802336900383903,0.8050454797713755
1087,HP:0003217,Hyperglutaminemia,HP:0034495,Elevated brain glutamine level by MRS,0.7802336900383903,0.8049298322206531
1088,HP:0034495,Elevated brain glutamine level by MRS,HP:0003217,Hyperglutaminemia,0.7802336900383903,0.8049298322206531
1089,HP:0034598,Elevated urinary creatine level,HP:0025050,Elevated brain creatine level by MRS,0.7802336900383903,0.8049055824876159
1090,HP:0025050,Elevated brain creatine level by MRS,HP:0034598,Elevated urinary creatine level,0.7802336900383903,0.8049055824876159
1091,HP:0034532,Increased myocardial glycogen content,HP:0030232,Increased sarcoplasmic glycogen,0.7802336900383903,0.8049020275450237
1092,HP:0030232,Increased sarcoplasmic glycogen,HP:0034532,Increased myocardial glycogen content,0.7802336900383903,0.8049020275450237
1093,HP:0045012,Decreased urinary catecholamine concentration,HP:0003334,Elevated circulating catecholamine level,0.7802336900383903,0.8048978286758398
1094,HP:0003334,Elevated circulating catecholamine level,HP:0045012,Decreased urinary catecholamine concentration,0.7802336900383903,0.8048978286758398
1095,HP:0008386,Aplasia/Hypoplasia of the nails,HP:0009380,Finger aplasia,0.7802336900383903,0.8048950142742859
1096,HP:0009380,Finger aplasia,HP:0008386,Aplasia/Hypoplasia of the nails,0.7802336900383903,0.8048950142742859
1097,HP:0034166,Increased circulating interleukin 21 concentration,HP:0033833,Elevated circulating soluble CD25 concentration,0.7802336900383903,0.8048626084891144
1098,HP:0033833,Elevated circulating soluble CD25 concentration,HP:0034166,Increased circulating interleukin 21 concentration,0.7802336900383903,0.8048626084891144
1099,HP:0002202,Pleural effusion,HP:0001698,Pericardial effusion,0.7802336900383903,0.8048620798660789
1100,HP:0001698,Pericardial effusion,HP:0002202,Pleural effusion,0.7802336900383903,0.8048620798660789
1101,HP:0200104,Absent fifth fingernail,HP:0005807,Absent distal phalanges,0.7802336900383903,0.8047726653718217
1102,HP:0005807,Absent distal phalanges,HP:0200104,Absent fifth fingernail,0.7802336900383903,0.8047726653718217
1103,HP:0100377,Aplasia/hypoplasia of the proximal phalanx of the 5th toe,HP:0200105,Absent fifth toenail,0.7802336900383903,0.8047628963586103
